Id,Nombre,"Nombre en inglés","Trabajo Adicional","ECTS Min","ECTS Max","Libre Min","Libre Max",Inscripciones,"ECTS Reconocidos","Libre Reconocidos","Fecha Creada","Fecha Solicitud Aprobación","Fecha Aprobación"
1,"Quidem dolores non rerum illum illum vel reiciendis.","Eum rerum sapiente autem qui quia dolores et amet dolores tempore sit repellat.",1,0.8,3,1.7,6.4,5,,,"2014-06-27 18:12:06","2014-08-23 10:29:28",
2,"Voluptatem eveniet odit deleniti in officiis qui quas.","Mollitia vitae consequuntur tenetur possimus provident rerum.",1,0.8,3.8,2.7,5.2,5,,,"2014-07-08 01:07:07","2014-08-23 14:31:42",
3,"Sit vitae voluptatem provident non veritatis dolorem quia.","Rerum ipsum repellendus perspiciatis ut aut consequatur eum magni ut sapiente placeat at.",1,0.8,2.9,1.7,7.5,9,,,"2014-07-10 18:07:55","2014-08-24 05:24:25",
4,"Officiis sapiente ducimus labore laudantium inventore fugit quo sed corporis dolores nemo et facilis.","Sit qui sequi recusandae minima quos minima cumque aliquid consequuntur eum.",0,0.7,2.4,2.2,5.7,4,,,"2014-06-30 04:54:35","2014-08-19 07:44:54",
5,"Aut et aut repellat tempora quia perferendis esse iure excepturi sit corporis deleniti.","Asperiores quia praesentium omnis consequatur voluptatem dolore non rem et aut.",1,1.5,3.2,1.8,7.9,2,,,"2014-07-18 20:43:49","2014-08-21 03:15:56",
6,"Molestiae est voluptates rerum veritatis ducimus et.","Culpa sequi sapiente ducimus iste illum totam sunt quae numquam et doloremque nisi.",1,1.6,3.4,1,7.7,3,,,"2014-07-18 10:24:08","2014-08-22 03:10:03",
7,"Suscipit debitis possimus sit maxime et fugit asperiores rerum vero eos facilis quas maiores.","Porro et et et sit esse pariatur ut est natus ducimus.",1,1.6,3.3,3.9,6.6,7,,,"2014-07-18 21:14:04","2014-08-23 13:53:11",
8,"Reiciendis culpa et sapiente minima molestias iure laborum qui laboriosam voluptatem.","Enim et blanditiis quod maiores quam maxime et in.",1,1.8,2.9,2,5.5,6,,,"2014-07-04 12:12:53","2014-08-24 13:10:07",
9,"Facilis odit unde officia eaque dolores sint dolor voluptate excepturi perspiciatis inventore aut.","Ipsam facilis animi at porro nostrum sed dolorem est.",1,0.9,2.6,1.8,7.5,4,,,"2014-07-24 16:53:33","2014-08-18 12:36:09",
10,"Quia esse animi quaerat pariatur explicabo est et exercitationem earum.","Eum ea deleniti suscipit quisquam rerum et vero rerum aut quisquam.",0,0.7,2.4,1.1,4.4,4,,,"2014-07-02 16:35:04","2014-08-18 21:09:45",
11,"Eveniet tenetur laboriosam enim iure culpa tenetur corporis omnis incidunt rerum est.","Odit qui voluptatem occaecati est quia quos dolorem sed consequatur reprehenderit.",1,1.8,3.4,3.5,7.8,4,,,"2014-07-05 14:35:36","2014-08-20 01:21:35",
12,"Accusamus ea sint porro dignissimos sit eos voluptas corrupti perspiciatis qui excepturi molestiae aut.","Atque expedita dolorum maiores eos omnis laudantium iure odit.",1,1.1,2.4,2.8,4.6,3,,,"2014-07-01 02:11:39","2014-08-20 12:52:37",
13,"Ducimus enim aliquid fugit aut magnam sapiente et suscipit accusamus quibusdam et corporis.","Alias quis doloremque sed assumenda est neque ullam incidunt voluptatem omnis.",0,1.7,2.2,2.5,4.6,4,,,"2014-07-16 21:17:07","2014-08-18 20:35:47",
14,"Deserunt aspernatur quaerat quasi perspiciatis nihil vitae nihil odio aperiam voluptas.","Qui eligendi eius deserunt temporibus possimus quos vitae saepe omnis blanditiis possimus accusantium ut.",0,0.8,3.3,1.8,6.7,2,,,"2014-07-06 13:11:55","2014-08-18 08:14:26",
15,"Laboriosam iure similique minus sunt fugit corrupti voluptatem id quisquam odio adipisci id tempora.","Magni natus aut officiis omnis sint rerum facilis aut et dolorem autem sint.",0,2,2.4,3.4,5.6,6,,,"2014-07-03 04:03:27","2014-08-24 05:50:26",
16,"Dolores voluptas molestiae eligendi natus ut et enim quia sint voluptatum est porro.","Ducimus praesentium commodi officiis excepturi reiciendis est autem aliquam.",0,1.8,2.9,3.4,4.8,8,,,"2014-07-19 22:29:25","2014-08-19 10:24:48",
17,"Quia sunt ut voluptatem est consequatur in accusantium nemo ratione odit est.","Quam accusantium voluptates in eaque quibusdam provident ut sed eligendi perferendis qui qui eius.",0,0.7,3.7,1.5,5.8,7,,,"2014-07-08 11:35:49","2014-08-21 19:54:02",
18,"Nobis voluptatem amet similique repellat aut voluptatem dolores occaecati.","Numquam porro perferendis quasi quis veritatis vero est accusamus eum optio voluptatem.",1,0.6,2.6,2.1,5.3,4,,,"2014-07-08 07:34:33","2014-08-22 18:12:07",
19,"Eius et commodi omnis et et labore sequi minus deserunt aliquid nihil quia.","Tenetur dolor dolor vero aperiam velit ipsa aliquam aperiam.",1,0.7,3.7,3.1,4.5,5,,,"2014-07-08 11:35:07","2014-08-24 01:16:12",
20,"Earum earum autem mollitia repellat neque accusantium nesciunt tenetur.","Cumque inventore quis incidunt quia accusamus dolor consequuntur quia et rerum et aliquam architecto.",1,1.8,3.7,3,4.6,3,,,"2014-06-28 23:19:52","2014-08-18 04:46:04",
21,"Et vel qui veritatis rem amet illo velit impedit reiciendis fugiat voluptatem.","Corporis in a magnam rerum enim aliquid in ut voluptas quo.",0,0.9,2.6,2.7,4.2,7,,,"2014-07-02 16:42:11","2014-08-20 03:15:48",
22,"Magni occaecati voluptas labore quisquam tempora nam et commodi.","Non hic aliquid eius eum laborum quod voluptas sit distinctio minima aut enim et sed.",0,1.3,3.1,3.4,5.4,6,,,"2014-06-25 14:11:36","2014-08-19 23:56:21",
23,"Ipsum animi sint accusamus doloribus expedita placeat sit.","Modi sit voluptatem quam eos consequatur vero et.",1,1.4,3,3.7,6.8,4,,,"2014-07-08 00:00:08","2014-08-24 16:30:27",
24,"Sunt quasi quisquam a illum rerum perferendis maiores expedita sed autem quas consequatur praesentium.","Eveniet deleniti aperiam inventore animi itaque sed magnam quam et vel at.",0,1.7,3.5,1.2,4.4,4,,,"2014-06-28 06:19:39","2014-08-22 00:47:03",
25,"Cumque expedita incidunt quos molestias blanditiis et accusantium soluta.","Ex cumque magnam quasi doloribus ipsam aut est voluptate sunt aliquid quia corrupti error.",1,1.7,2.5,2.7,4.5,4,,,"2014-06-26 01:11:50","2014-08-20 17:03:18",
26,"Molestiae non vitae dolorem odit ut dolorum laboriosam repellendus vel.","Molestias et dolor hic nemo quam quis voluptates repudiandae laudantium fugiat cupiditate voluptates officia.",1,1.7,2.4,2.7,6.4,2,,,"2014-07-05 10:28:14","2014-08-19 02:09:33",
27,"Quia beatae laboriosam ratione laudantium vero est voluptate iure ut libero.","Ut in id enim adipisci fugiat debitis eos rem reprehenderit nisi.",1,1.4,3.5,3.6,5.1,5,,,"2014-07-17 01:53:00","2014-08-19 16:01:09",
28,"Quia dolorem velit velit culpa dolor dolor.","Id asperiores aut atque eligendi quis doloremque veritatis accusamus provident.",0,0.9,2.7,2.1,6.3,4,,,"2014-07-16 15:43:26","2014-08-18 21:07:14",
29,"Voluptatem non dignissimos error eum ea quo ut rerum sint.","Nulla magni sint quia voluptatum et iure deleniti dolores rem provident quibusdam quia voluptatibus.",0,1.9,2.4,2.5,7.5,2,,,"2014-07-20 01:03:31","2014-08-23 21:43:14",
30,"Facilis dolorem quaerat dolores voluptas velit sunt.","Et eveniet ipsam quod ad maxime vero quam officiis ipsum officia asperiores vero ea.",1,0.7,2.6,3,6.2,3,,,"2014-07-17 15:43:38","2014-08-19 14:24:37",
31,"Voluptatem voluptatum est debitis quibusdam fugiat rerum quod ut voluptatem consectetur ad harum vel.","Consectetur rem sint qui labore excepturi voluptas illo modi cumque repellendus molestiae impedit a explicabo.",1,1.6,2.8,1.9,6.3,5,,,"2014-07-18 17:01:26","2014-08-20 01:26:23",
32,"Atque nobis ut molestiae illum impedit rerum aperiam totam dolor.","Quidem est autem est voluptatem vel dolorum doloribus excepturi repellat sed odio ut nostrum libero.",1,1,3.5,3.6,6.1,1,,,"2014-07-04 16:49:22","2014-08-20 06:24:19",
33,"Qui eius doloribus vero ut quibusdam molestiae aut voluptatum ad illo aut.","Aut numquam autem sint distinctio assumenda possimus mollitia earum.",1,0.8,2.3,1.6,7,3,,,"2014-07-18 20:38:43","2014-08-19 09:43:44",
34,"Eaque incidunt facilis sint qui ad consectetur sint.","Nemo est rem quas distinctio sit eos ducimus vel deserunt.",0,0.8,2.4,2.6,5.5,3,,,"2014-07-03 10:37:01","2014-08-22 02:54:43",
35,"Et corporis esse aut ut aut perferendis vel ut eos commodi.","Aliquam non eos consectetur ea ut eveniet maiores voluptatem.",0,1.3,3,2.8,7,4,,,"2014-07-24 14:54:31","2014-08-19 03:00:05",
36,"Dignissimos autem laborum voluptatem quas aut qui soluta hic voluptatem tenetur in reiciendis aut.","Repellat earum et distinctio est excepturi alias labore fugit esse harum eos.",1,1.9,3.8,1.9,6.4,4,,,"2014-06-25 14:23:25","2014-08-22 09:18:10",
37,"Porro ut impedit minima vel quis dolores.","A natus inventore debitis voluptatem accusamus reprehenderit aliquam.",1,1.4,2.3,2.3,7.1,1,,,"2014-07-07 01:52:32","2014-08-22 14:11:56",
38,"Ut reprehenderit eveniet consequuntur ipsum veniam quisquam consectetur.","Rerum reprehenderit recusandae ipsa itaque repellendus quas consequuntur dolorem dolor sed ipsum.",1,0.7,3.8,1.4,7.7,7,,,"2014-06-26 09:26:57","2014-08-20 03:34:31",
39,"Amet qui aut dolorem quis exercitationem esse corporis in maiores voluptatem quaerat quis.","Pariatur omnis nisi provident laudantium aliquid blanditiis consequuntur culpa autem vel nostrum eos consequatur.",1,1.5,4,1,6.7,2,,,"2014-06-29 21:12:27","2014-08-22 01:02:14",
40,"Beatae vel mollitia cupiditate commodi ut voluptatem.","Vitae necessitatibus quia eveniet molestias similique velit ipsum accusamus ipsum.",1,1.5,2.6,3.8,4.3,4,,,"2014-07-19 19:30:25","2014-08-20 07:47:00",
41,"Repellendus quis autem neque labore ducimus eum nihil.","Id labore aliquam mollitia ut ab aut ratione fuga natus sunt.",1,1.8,3.9,2.7,4.6,4,,,"2014-07-01 02:23:29","2014-08-22 04:52:48",
42,"Ex in dolorem facere perferendis qui odio consectetur qui reprehenderit laboriosam laborum sint.","Earum quia architecto ullam voluptas architecto perspiciatis non nihil et animi quisquam.",0,1.5,4,3.4,4.6,7,,,"2014-07-12 15:47:40","2014-08-18 11:58:34",
43,"Earum nam esse eos ut quam aut magnam voluptatibus ut officiis ullam eos molestias.","Quisquam exercitationem corporis nihil omnis ab cum possimus aut modi cumque a eos mollitia.",1,1.4,3.6,1.3,5.7,12,,,"2014-06-28 23:43:46","2014-08-19 13:38:49",
44,"Vero aliquid tempore odio ipsum ea blanditiis natus expedita provident.","Id natus ut quo ipsum vitae aut dolores quia beatae rem atque quaerat eos.",1,1.9,2.9,2.7,5,4,,,"2014-06-25 22:02:49","2014-08-18 20:29:38",
45,"Et et facere sit laboriosam ducimus minima consequatur perferendis labore velit fuga libero.","Animi sit hic sapiente nisi autem ea et corrupti facilis veritatis.",0,1.4,3.6,2.4,7.5,4,,,"2014-07-08 12:50:04","2014-08-21 12:12:01",
46,"Dolorem quis eos voluptatem unde voluptates quia dolorem.","Corporis laudantium corrupti officia nesciunt nam officiis magni et inventore aut totam.",0,0.9,2.8,3.1,7.3,4,,,"2014-06-30 19:53:39","2014-08-21 09:24:45",
47,"Repellendus voluptatem sed distinctio est saepe minus dolores corporis inventore quia voluptas.","Ratione est culpa sit est nihil recusandae est veritatis.",1,1.2,3.8,3.1,6.1,4,,,"2014-07-12 12:08:01","2014-08-22 23:41:23",
48,"Ut laboriosam amet eos similique velit voluptatem voluptates.","Distinctio doloribus perspiciatis quae necessitatibus sunt est quo id.",0,1.9,3.2,3.3,6.1,4,,,"2014-07-05 22:25:15","2014-08-23 17:27:17",
49,"Maxime facilis consectetur repudiandae doloribus quia sed commodi labore.","Odio sed eaque laboriosam nisi ut maxime dolores et aliquid eveniet neque qui.",0,0.7,2.2,3.9,5.8,5,,,"2014-07-23 05:43:51","2014-08-22 05:30:57",
50,"Autem quod fugiat alias minima quisquam voluptatem ut nam atque.","Explicabo itaque reiciendis quam qui maxime quia repellendus voluptate earum est placeat ab.",1,0.8,4,2.4,6.8,2,,,"2014-07-11 02:04:16","2014-08-20 20:33:40",
51,"Accusamus non omnis occaecati recusandae occaecati laboriosam nam corrupti amet.","Quibusdam laudantium quisquam optio similique voluptatem vel aut.",1,1.2,2.4,2.6,5.8,6,,,"2014-07-06 12:31:02","2014-08-19 15:28:18",
52,"Quos tempore iste sed aut laborum ratione aut quia molestias quae quo sit.","Suscipit quia officiis sed minima quasi consequatur aliquid rerum qui enim.",1,0.6,3.7,2.4,4.5,7,,,"2014-07-18 10:58:05","2014-08-20 03:17:07",
53,"Est perferendis ab autem tenetur delectus qui voluptatem aut repellendus necessitatibus distinctio quaerat velit.","Aut illo deserunt nihil et quis velit modi.",0,1.6,2.3,1.2,5.2,3,,,"2014-07-13 05:26:35","2014-08-22 13:45:35",
54,"Vitae sunt et nihil sed fuga voluptas odit.","Adipisci et voluptate eum commodi a consectetur ab nobis sed.",0,1.1,2.1,3,7.9,2,,,"2014-07-23 05:05:54","2014-08-20 23:26:39",
55,"Quis iste pariatur quam rerum itaque voluptate facere ex sed et.","Est quae eveniet voluptatibus dicta praesentium accusamus mollitia libero.",1,1.4,3.9,3.1,5.8,4,,,"2014-07-22 20:58:19","2014-08-21 12:29:55",
56,"Ut sit voluptas necessitatibus iusto distinctio vel est veniam magni quis distinctio.","Aspernatur blanditiis distinctio sed blanditiis porro accusantium accusamus accusantium sed.",0,1.8,3.2,2.4,7.9,2,,,"2014-07-14 02:19:33","2014-08-22 09:06:48",
57,"Amet nulla quo ut commodi sint excepturi quaerat adipisci et.","Voluptas consequatur quidem qui voluptatibus iure quaerat vitae blanditiis consequuntur unde est.",0,1,2.3,2.7,7.3,7,,,"2014-07-10 19:40:12","2014-08-21 22:37:44",
58,"Voluptas hic quibusdam quidem molestias suscipit odio quasi quia quaerat nobis.","Rerum fuga labore fugiat eos accusamus id necessitatibus in odit cupiditate possimus tempora.",0,0.9,3.5,2.3,7,2,,,"2014-06-30 22:48:40","2014-08-18 23:56:13",
59,"Incidunt alias dicta error quia sunt dolorum enim.","Aut non dolorum id sit suscipit labore voluptatibus atque tempora minus vero neque.",1,0.9,2.5,1.7,5,4,,,"2014-06-25 13:57:45","2014-08-18 01:40:55",
60,"Molestiae magnam saepe dolorem qui rerum dignissimos quod illum repellat est.","Iure blanditiis dolor nemo ut dolorem neque praesentium.",0,1.4,2.2,3.1,4.6,5,,,"2014-07-23 08:18:43","2014-08-21 06:11:35",
61,"Nihil corrupti facere sed voluptatum consequatur maxime rerum ducimus vel officia veniam corrupti sunt.","Eveniet a quo sed dolor omnis ut maxime.",0,0.8,4,1.3,5.5,2,,,"2014-06-25 22:22:29","2014-08-19 18:34:47",
62,"Ex eum architecto fuga sunt ut quae placeat ratione voluptas nesciunt rerum quis deleniti.","Non iusto nostrum tempore rem voluptas et cum vel laboriosam ullam.",0,0.8,2.5,3.8,5.3,3,,,"2014-07-18 16:15:04","2014-08-22 06:35:13",
63,"Qui blanditiis tenetur quam nihil veritatis dolor delectus.","Dicta deserunt repudiandae pariatur nulla ut velit autem ut impedit.",0,1.2,3.1,3.5,4.7,3,,,"2014-07-03 00:32:12","2014-08-24 00:11:29",
64,"Qui sapiente laudantium deleniti non ut veniam ut voluptate officia.","Occaecati repellendus dolorum molestias ipsam minima est et reprehenderit occaecati nisi dolor repudiandae vel laborum.",1,1.6,2.9,1.6,7.2,2,,,"2014-07-09 04:31:43","2014-08-22 04:58:05",
65,"In doloribus vel et velit magni pariatur.","Asperiores sunt autem modi at quidem voluptas suscipit quisquam qui ducimus.",0,1.7,2.6,3.4,7,8,,,"2014-07-02 14:51:11","2014-08-21 16:13:06",
66,"Repellendus cum ex molestiae velit corporis blanditiis placeat repellendus rerum commodi provident numquam aliquid.","Quaerat hic non maxime consectetur sit ipsam.",1,1.6,4,2.6,5,5,,,"2014-07-09 01:56:16","2014-08-21 13:43:08",
67,"Enim aliquid perferendis ratione quis consequatur cupiditate dolorem.","Voluptate expedita quia ullam laborum aut perferendis quibusdam quidem asperiores qui qui eaque natus.",1,0.8,3.8,1.3,7.3,1,,,"2014-07-01 20:40:55","2014-08-21 05:22:40",
68,"Numquam eveniet cupiditate architecto provident omnis sit necessitatibus natus delectus dolore eius.","Cupiditate quae voluptatem rem odit voluptas in esse consequuntur totam sapiente.",0,1,2.3,1.1,6,5,,,"2014-07-04 05:01:22","2014-08-21 12:24:02",
69,"Reprehenderit enim quibusdam dolorem aut est impedit assumenda minima voluptatem facere.","Sed pariatur eos et quia inventore omnis ea aspernatur.",0,1.5,3.7,2,6.8,5,,,"2014-07-04 05:03:16","2014-08-23 07:57:24",
70,"Necessitatibus praesentium alias amet vero laborum nulla pariatur.","Perferendis corrupti aut quidem mollitia hic optio reprehenderit accusamus temporibus molestias.",0,0.7,2.8,1.2,7.4,3,,,"2014-07-16 15:13:13","2014-08-20 16:02:45",
71,"Dolorem ipsum nihil quo a excepturi cupiditate ut sit quae labore.","Qui aut iure similique consequatur cumque provident in eos.",1,0.7,3.8,2.3,5.2,1,,,"2014-07-22 16:53:25","2014-08-21 08:30:19",
72,"Consequatur voluptas voluptatem modi blanditiis et cum veritatis perspiciatis et iure magnam.","Magni harum qui voluptatem sed et quo libero rerum quae veniam itaque odit.",1,1.9,2.3,1.8,6.4,3,,,"2014-07-13 13:08:34","2014-08-22 06:08:47",
74,"Unde enim enim blanditiis velit voluptate incidunt eos dolores earum similique ipsum.","Delectus aut quia est odio delectus reiciendis eaque numquam unde.",0,0.8,3.9,2.1,7.9,4,,,"2014-07-19 11:36:07","2014-08-22 04:54:53",
75,"Et vel ratione corrupti non maxime cupiditate quidem rerum vitae non cupiditate.","Quasi repudiandae aspernatur dolorem omnis distinctio architecto fuga eligendi incidunt.",0,1.6,2.9,2.4,4.6,5,,,"2014-06-26 10:23:44","2014-08-19 10:02:27",
76,"Et atque qui mollitia ut mollitia labore aliquam et sed tempora laudantium neque illum.","Error laboriosam distinctio sint eius dolorem est doloribus voluptatem quam.",0,1,2.4,3.9,6.8,5,,,"2014-07-23 05:39:05","2014-08-22 07:25:54",
77,"Iure id vitae cupiditate voluptatum sequi sed dolorem.","Quia eos cumque est exercitationem a animi autem distinctio maxime.",0,0.7,2.3,2.5,5.9,2,,,"2014-07-20 00:35:54","2014-08-22 06:46:55",
78,"Est aperiam modi quis est esse ipsa mollitia natus occaecati quae architecto quae.","Pariatur sit expedita asperiores eveniet ut molestiae delectus sit non esse vero.",1,1.7,3,3.1,5.1,4,,,"2014-07-19 12:38:54","2014-08-18 09:10:51",
79,"Omnis qui alias optio aut hic quis aut veniam amet accusantium.","Quaerat nesciunt fugiat dolorum enim voluptas provident et et neque iste nostrum.",0,1.7,3,1.9,4.4,7,,,"2014-07-24 09:57:19","2014-08-20 17:07:06",
80,"Enim et aut dignissimos optio eos omnis quasi rem eos repellendus eos est rerum.","Aut non maiores accusantium tenetur ratione quae quia voluptatum et.",0,0.6,3.8,1.6,7.5,4,,,"2014-07-14 21:10:27","2014-08-19 00:11:54",
81,"Nihil voluptas sint aliquam atque dolorum debitis ut nesciunt unde id.","Qui corrupti non nemo suscipit nihil et similique debitis quae.",0,0.7,3.6,1.2,4.8,4,,,"2014-07-23 13:19:28","2014-08-19 12:22:08",
82,"Repudiandae sapiente laborum explicabo enim quasi nam doloribus.","Ducimus id ab omnis ea veniam et commodi et ut officia nulla ullam ipsa.",0,2,3.6,2.4,4.7,4,,,"2014-06-29 06:58:43","2014-08-21 11:24:48",
83,"Qui voluptatem accusantium et hic minima illo numquam animi voluptas qui consequatur assumenda.","Quis quibusdam maiores enim et molestias eum et vitae.",1,1.7,3.3,2.5,5,5,,,"2014-07-23 01:30:45","2014-08-21 22:08:06",
84,"Dolores dolore non itaque nihil excepturi excepturi aliquam.","Numquam tenetur dolores atque consequatur voluptas ipsum accusantium placeat.",0,1.7,2.6,2.3,6.3,3,,,"2014-07-13 02:49:57","2014-08-24 13:03:54",
85,"Et fugiat quo sint et consectetur delectus ex necessitatibus repellendus est hic qui velit.","Perferendis culpa et dolore et ut suscipit illum.",0,0.8,4,2.7,4.5,6,,,"2014-06-30 21:00:30","2014-08-21 06:07:01",
86,"Cum dolores placeat consequatur nemo qui voluptas quibusdam.","Ducimus minus ullam aperiam voluptas officiis et aut qui rerum.",0,0.6,2.9,1.8,7.3,2,,,"2014-07-18 00:19:07","2014-08-22 10:23:41",
87,"Id ducimus molestiae repudiandae possimus optio minus pariatur quaerat ullam quisquam.","Enim ut error quibusdam quia nam reiciendis illum sit.",1,1.3,2.5,1.7,4.7,5,,,"2014-07-18 23:32:56","2014-08-19 06:02:02",
88,"Id nesciunt non dolores aspernatur laborum et atque quia quis sed doloribus nesciunt.","Aut qui enim id tempora a enim deleniti deserunt reprehenderit.",1,1.7,3.1,1.7,6.8,5,,,"2014-07-18 15:01:14","2014-08-21 13:56:21",
89,"Repellendus ea dolor eveniet sed placeat eius.","Labore repellendus ullam eos vitae ut deleniti ab.",1,0.6,3.5,4,8,4,,,"2014-07-01 06:50:03","2014-08-24 00:48:49",
90,"Sed quis aut voluptatem a odit non sed pariatur enim ut.","Tenetur voluptatibus dolorem voluptatem eveniet qui beatae tempora illo pariatur aspernatur ut harum reprehenderit.",0,1.7,3.8,2.1,6.5,2,,,"2014-07-22 15:54:11","2014-08-18 05:05:14",
91,"Eveniet autem saepe similique corrupti eaque laborum et voluptatum earum consequatur ad enim doloremque.","Eaque odit assumenda sit quibusdam suscipit repudiandae doloribus ducimus deserunt incidunt veritatis eius.",1,0.7,3.2,2.8,6.5,2,,,"2014-07-17 12:05:59","2014-08-19 07:21:46",
92,"Modi eveniet dolores qui sit et assumenda ut amet laborum.","Consequatur et et distinctio voluptates mollitia voluptate.",0,0.6,3.3,1.8,5.5,2,,,"2014-07-07 00:33:04","2014-08-19 16:19:35",
93,"Aliquam sint atque dignissimos soluta ut quo voluptatem asperiores molestias.","Qui itaque perferendis sit eos doloremque esse ut ut rerum aut voluptates eligendi nihil quas.",0,1.6,2.4,3.2,6.3,1,,,"2014-07-18 19:57:09","2014-08-18 05:59:29",
94,"Ea ipsa consequuntur consequuntur repellat deleniti eum quia a.","Suscipit id veritatis odit dolorem ipsa libero animi dolores.",1,1.4,3,2.5,6.8,2,,,"2014-07-16 12:54:12","2014-08-18 06:56:42",
95,"Animi alias adipisci adipisci omnis omnis saepe dolore a ratione alias accusamus.","Est unde occaecati nulla dolorum minus tenetur dolore.",0,1.8,2.5,1.4,7.1,2,,,"2014-07-05 05:28:29","2014-08-20 20:06:34",
96,"Eveniet distinctio ut odit architecto ut eos nihil quibusdam aut harum.","Dolores et autem et et consequatur minima rerum cupiditate.",1,1,2.5,2.6,5.6,3,,,"2014-07-02 00:37:37","2014-08-18 03:27:22",
97,"Beatae quasi aspernatur officiis maxime et itaque dolores fugiat quae recusandae aut.","Deleniti ab natus cupiditate fuga aut quis sunt qui fugiat dolor tempore.",0,0.7,2.2,2.2,5.9,3,,,"2014-07-21 17:28:34","2014-08-22 03:39:04",
98,"Quia maxime distinctio qui ratione vero asperiores.","Qui perspiciatis rerum tempore est voluptatem tenetur et consequatur.",0,1.5,2.8,3.8,7.1,4,,,"2014-07-10 16:59:42","2014-08-21 18:37:09",
99,"Rerum nulla quo explicabo quidem quia sunt facere accusamus tempore voluptatibus.","Ex iure doloribus voluptatem incidunt consequatur aliquam sapiente.",1,0.6,2.6,1.8,7.5,4,,,"2014-07-08 16:47:12","2014-08-19 18:40:53",
100,"Quo vero perferendis et soluta omnis aut unde sit qui deserunt.","Ratione dolores dolores rerum culpa eos nostrum ipsum sint ab autem occaecati et illo voluptas.",0,1.9,3.1,3,7.1,3,,,"2014-06-27 09:14:15","2014-08-22 04:25:18",
